datetime,open,high,low,close,volume
341.0199890136719,341.3200988769531,340.9801025390625,341.1549987792969,102295
341.1600036621094,341.4200134277344,341.1206970214844,341.19000244140625,101786
341.2200012207031,341.6000061035156,341.04058837890625,341.4800109863281,150797
341.489990234375,341.59100341796875,341.260009765625,341.34991455078125,105264
341.3392028808594,341.739990234375,341.260009765625,341.669189453125,136281
341.635009765625,341.6499938964844,341.3500061035156,341.489990234375,112274
341.5199890136719,341.5899963378906,341.1000061035156,341.30999755859375,119233
341.3207092285156,341.6099853515625,341.17999267578125,341.489990234375,108905
341.4599914550781,341.8500061035156,341.3800048828125,341.6000061035156,139479
341.5799865722656,341.7200012207031,341.32000732421875,341.7200012207031,126476
341.7300109863281,341.8800048828125,341.54998779296875,341.85198974609375,138428
341.82501220703125,342.14910888671875,341.7699890136719,342.0299987792969,222963
342.04998779296875,342.04998779296875,341.6328125,341.7099914550781,151375
341.69500732421875,342.599609375,341.6400146484375,342.5050048828125,344493
342.45001220703125,342.4690856933594,342.0,342.0303039550781,174305
342.0400085449219,342.2300109863281,341.8999938964844,342.0816955566406,128090
342.0299987792969,342.1700134277344,341.80999755859375,341.8299865722656,98895
341.8450012207031,342.0400085449219,341.63250732421875,341.8478088378906,123502
341.8500061035156,342.1700134277344,341.7701110839844,342.1000061035156,110278
342.07000732421875,342.20001220703125,341.8999938964844,341.91009521484375,129008
341.9320068359375,342.20001220703125,341.9005126953125,342.0249938964844,97675
342.0249938964844,342.2499084472656,341.8500061035156,342.0679931640625,138335
342.0199890136719,342.07000732421875,341.8699951171875,341.99859619140625,88029
342.010009765625,342.04998779296875,341.6099853515625,341.7900085449219,138928
341.79998779296875,341.8399963378906,341.1400146484375,341.3399963378906,205259
341.32000732421875,341.409912109375,341.1499938964844,341.2200012207031,337097
341.2200012207031,341.37939453125,341.1199951171875,341.30499267578125,134417
341.2974853515625,341.3999938964844,341.010009765625,341.3500061035156,136433
341.3349914550781,341.45001220703125,341.05999755859375,341.44000244140625,111341
341.409912109375,341.42999267578125,340.80999755859375,340.94000244140625,147598
340.94000244140625,340.989990234375,340.67999267578125,340.8900146484375,174638
340.8630065917969,341.29998779296875,340.7300109863281,341.17999267578125,162613
341.1199951171875,341.739990234375,341.1199951171875,341.6300048828125,200833
341.6600036621094,341.6849060058594,341.239990234375,341.5299987792969,126027
341.4800109863281,341.76910400390625,341.3500061035156,341.5400085449219,141877
341.5299987792969,341.5299987792969,341.1300048828125,341.2550048828125,121127
341.2756042480469,342.2099914550781,341.1401062011719,342.1600036621094,252119
342.1600036621094,342.54998779296875,342.1099853515625,342.32000732421875,249284
342.31500244140625,342.3900146484375,342.1199951171875,342.2099914550781,145958
342.42999267578125,343.05999755859375,342.3399963378906,342.75201416015625,388054
342.739990234375,342.8900146484375,342.3900146484375,342.6535949707031,183884
342.6697998046875,342.82000732421875,341.8999938964844,342.0350036621094,319541
342.0299987792969,342.45001220703125,341.9870910644531,342.1700134277344,183694
342.1405944824219,342.1405944824219,341.5,341.7799987792969,319695
341.8599853515625,342.32000732421875,341.7699890136719,342.010009765625,208079
341.9800109863281,342.34991455078125,341.8800048828125,342.2900085449219,215527
342.2699890136719,342.5299987792969,342.1700134277344,342.48870849609375,228201
342.4649963378906,342.654296875,342.3299865722656,342.5299987792969,258483
342.54998779296875,342.806396484375,342.3599853515625,342.70001220703125,506310
342.75,343.29998779296875,342.7099914550781,342.95001220703125,4271221
343.0400085449219,344.6499938964844,342.8599853515625,344.372802734375,590426
344.4200134277344,346.1600036621094,343.70001220703125,346.07000732421875,711255
346.14849853515625,347.4336853027344,346.0799865722656,347.0,572139
347.1000061035156,347.29998779296875,346.2925109863281,346.4649963378906,427023
346.4649963378906,348.010009765625,346.2200012207031,347.7300109863281,573662
347.7900085449219,347.9800109863281,346.8500061035156,347.13189697265625,431090
347.19000244140625,347.4151916503906,346.75,347.25,297547
347.2300109863281,347.79998779296875,346.8699951171875,346.9200134277344,321185
346.9989013671875,347.1781005859375,346.60009765625,346.8688049316406,307643
346.8450012207031,346.95001220703125,345.80999755859375,345.95001220703125,398857
345.8699951171875,346.1499938964844,345.1600036621094,345.80999755859375,397060
345.80999755859375,346.1379089355469,345.3299865722656,345.69500732421875,272564
345.69500732421875,346.239990234375,345.44000244140625,346.0249938964844,252026
346.0249938964844,346.42999267578125,345.5400085449219,346.1195068359375,245085
346.2300109863281,346.7398986816406,345.17999267578125,345.8949890136719,306411
345.8450012207031,345.8900146484375,344.2099914550781,344.42999267578125,457949
344.44500732421875,344.5198974609375,344.32000732421875,344.3200988769531,18858
343.83990478515625,343.9137878417969,343.55999755859375,343.631591796875,766076
343.7898864746094,343.8599853515625,342.5,342.67999267578125,464833
342.7349853515625,342.9201965332031,340.70001220703125,341.29998779296875,807857
341.2300109863281,341.2987060546875,340.3399963378906,340.55499267578125,492829
340.4599914550781,340.57440185546875,339.5,340.010009765625,730515
340.0299987792969,340.489990234375,339.5,340.30999755859375,394935
340.2900085449219,340.3699951171875,339.20001220703125,339.5199890136719,460928
339.5810852050781,339.69000244140625,338.6000061035156,339.2900085449219,688623
339.2850036621094,339.5660095214844,338.54998779296875,339.07501220703125,450628
339.0799865722656,339.2486877441406,337.7099914550781,337.8500061035156,633540
337.80999755859375,338.0,336.90008544921875,337.239990234375,581437
337.2820129394531,337.84991455078125,337.0400085449219,337.3699951171875,461860
337.2200012207031,337.4599914550781,335.6099853515625,335.8299865722656,819133
335.80999755859375,336.4800109863281,335.5201110839844,335.989990234375,569549
336.0380859375,337.20001220703125,335.5,337.0314025878906,675904
337.1274108886719,338.0,336.8299865722656,337.92498779296875,492967
337.94500732421875,337.9789123535156,336.94000244140625,337.0199890136719,418241
337.0,337.6000061035156,336.8901062011719,336.989990234375,357142
336.9949951171875,337.5,336.64849853515625,337.239990234375,334514
337.1600036621094,338.5,337.1199951171875,338.41009521484375,423714
338.48040771484375,338.69000244140625,337.70001220703125,338.17999267578125,452829
338.17999267578125,338.8800048828125,337.8912048339844,338.7300109863281,287354
338.7300109863281,338.79998779296875,337.95001220703125,338.1700134277344,344717
338.1272888183594,338.3800048828125,337.3999938964844,337.7300109863281,339209
337.6907043457031,338.5190124511719,337.489990234375,338.4353942871094,283291
338.4200134277344,338.54998779296875,337.7200012207031,337.989990234375,228977
338.0398864746094,338.70001220703125,337.95001220703125,338.05999755859375,233333
338.1300048828125,338.3399963378906,337.70001220703125,337.70001220703125,167507
337.7799987792969,338.4599914550781,337.5,338.0249938964844,286049
338.0199890136719,338.1899108886719,337.80999755859375,338.04998779296875,147219
338.0426940917969,338.8193054199219,337.9800109863281,338.44000244140625,290404
338.5199890136719,339.1393127441406,338.19000244140625,338.3399963378906,348496
338.29998779296875,338.839111328125,337.9800109863281,338.7799987792969,255538
338.739990234375,339.1000061035156,338.5849914550781,338.7799987792969,283738
338.69000244140625,339.7608947753906,338.6600036621094,339.71099853515625,347102
339.69000244140625,340.2200012207031,339.625,339.7049865722656,492366
339.7449951171875,339.8500061035156,339.239990234375,339.4100036621094,237114
339.3800048828125,340.05999755859375,339.34149169921875,340.0,208857
339.989990234375,340.3399963378906,339.79998779296875,340.1400146484375,239764
340.1283874511719,340.3299865722656,339.69000244140625,339.7900085449219,227878
339.7424011230469,340.0,339.3301086425781,339.55499267578125,241385
339.5965881347656,339.789306640625,338.4009094238281,338.5028076171875,339772
338.539794921875,338.6000061035156,337.80010986328125,337.839599609375,412174
337.9150085449219,338.20001220703125,337.7101135253906,338.1099853515625,223924
338.114990234375,338.32989501953125,337.94000244140625,338.0249938964844,172689
338.07000732421875,338.2499084472656,337.41009521484375,337.42999267578125,216432
337.4200134277344,338.8500061035156,337.4200134277344,338.7099914550781,305833
338.70001220703125,339.0,338.0899963378906,338.13861083984375,269094
338.1199951171875,338.4599914550781,337.75830078125,338.0707092285156,245862
338.1400146484375,338.5299987792969,337.8999938964844,338.2200012207031,147880
338.25,338.3799133300781,337.1000061035156,337.2969970703125,261471
337.30999755859375,337.3999938964844,336.75,336.7650146484375,345324
336.7699890136719,337.6600036621094,336.6400146484375,337.6099853515625,274927
337.6050109863281,337.67999267578125,337.1600036621094,337.3388977050781,157451
337.3500061035156,337.3599853515625,336.0199890136719,336.0799865722656,313562
336.05419921875,336.30999755859375,335.94000244140625,336.19000244140625,312658
336.1003112792969,336.2300109863281,335.5299987792969,336.04998779296875,378863
335.989990234375,336.3800048828125,335.17999267578125,336.36138916015625,481022
336.3800048828125,336.7799987792969,336.04998779296875,336.55780029296875,362547
336.55999755859375,337.20001220703125,336.43011474609375,337.1600036621094,208910
337.135009765625,337.6499938964844,337.05999755859375,337.4100036621094,276911
337.364990234375,337.87921142578125,337.32000732421875,337.6000061035156,178590
337.6319885253906,337.8900146484375,336.9599914550781,337.0361022949219,241362
337.04998779296875,337.3299865722656,336.739990234375,336.8949890136719,188912
336.8699951171875,336.9800109863281,336.5,336.7049865722656,194516
336.7467956542969,337.07940673828125,336.6700134277344,336.989990234375,158081
336.9800109863281,337.1700134277344,336.55999755859375,336.6239013671875,163163
336.5950012207031,336.989990234375,336.3699951171875,336.7850036621094,196349
336.7865905761719,337.0299987792969,336.29998779296875,336.4949951171875,162523
336.5400085449219,337.4939880371094,336.44000244140625,337.2749938964844,265744
337.2749938964844,337.44000244140625,337.0,337.409912109375,138613
337.375,337.6199951171875,336.95001220703125,337.1300048828125,227092
337.010009765625,337.45989990234375,336.9400939941406,337.3190002441406,125117
337.28240966796875,337.32000732421875,336.7200012207031,336.92999267578125,132004
336.8714904785156,337.0400085449219,336.70001220703125,336.9700012207031,109143
336.9549865722656,337.14990234375,336.0,336.1300048828125,252936
336.1499938964844,336.2937927246094,335.7300109863281,335.8815002441406,304641
335.9114990234375,336.3522033691406,335.80999755859375,336.19000244140625,201708
336.2432861328125,336.2432861328125,334.55999755859375,334.9949951171875,823243
335.0199890136719,335.1300048828125,334.55999755859375,334.8550109863281,267365
333.5899963378906,333.6700134277344,333.3299865722656,333.6300048828125,1046159
333.635009765625,334.3373107910156,333.4599914550781,334.2900085449219,341446
334.2900085449219,334.6600036621094,334.1900939941406,334.5849914550781,293411
334.54998779296875,335.5899963378906,334.54998779296875,335.3900146484375,385880
335.474609375,336.239990234375,335.3999938964844,336.2300109863281,266098
336.239990234375,336.3500061035156,335.610107421875,335.6499938964844,240263
335.6199951171875,335.79998779296875,335.2850036621094,335.2998962402344,227530
335.2300109863281,335.67999267578125,335.0000915527344,335.55499267578125,221243
335.5299987792969,336.0799865722656,335.5299987792969,336.0,214393
335.8699951171875,335.989990234375,335.5199890136719,335.6000061035156,111236
335.635009765625,336.0,335.489990234375,335.8399963378906,121013
335.8550109863281,336.1000061035156,335.760009765625,336.0693054199219,148271
336.0350036621094,336.48541259765625,335.67999267578125,335.7550048828125,229143
335.79998779296875,336.1889953613281,335.67999267578125,336.0827941894531,148284
336.0450134277344,336.6000061035156,336.010009765625,336.5433044433594,154065
336.59930419921875,337.1199951171875,336.5299987792969,337.09930419921875,279305
337.09991455078125,337.1700134277344,336.62109375,336.875,194169
336.94000244140625,336.9549865722656,336.5899963378906,336.70220947265625,110721
336.7200012207031,336.8500061035156,336.4200134277344,336.4750061035156,121012
336.4100036621094,336.5393981933594,336.0,336.4100036621094,327825
336.4200134277344,336.4460144042969,336.0,336.1099853515625,137900
336.1086120605469,336.6499938964844,336.0199890136719,336.401611328125,161261
336.45001220703125,336.489990234375,336.0299987792969,336.3460998535156,116586
336.3500061035156,336.64990234375,336.010009765625,336.47900390625,128016
336.38079833984375,336.6600036621094,336.29998779296875,336.44000244140625,109075
336.45001220703125,336.8599853515625,336.1709899902344,336.1807861328125,145809
336.1499938964844,336.45001220703125,336.1499938964844,336.41650390625,75748
336.3999938964844,336.9700012207031,336.29998779296875,336.7367858886719,142394
336.68499755859375,336.7139892578125,336.1099853515625,336.30999755859375,104751
336.30841064453125,336.3999938964844,335.3800048828125,335.5249938964844,254589
335.54998779296875,336.17999267578125,335.54998779296875,335.7950134277344,181775
335.82000732421875,336.70989990234375,335.81988525390625,336.4507141113281,151403
336.5138854980469,336.8301086425781,336.30999755859375,336.80499267578125,140146
336.8399963378906,336.889892578125,336.3500061035156,336.4800109863281,118890
336.4971923828125,337.2026062011719,336.3999938964844,337.16241455078125,223469
337.1593933105469,337.3299865722656,336.7300109863281,337.114990234375,170980
337.114990234375,337.1799011230469,336.8226013183594,336.93499755859375,118246
336.8949890136719,337.1451110839844,336.79998779296875,336.8900146484375,89594
336.8800048828125,337.07000732421875,336.7304992675781,336.80999755859375,120171
336.80999755859375,337.1400146484375,336.7506103515625,336.8349914550781,183544
336.9100036621094,336.95001220703125,336.77099609375,336.7799987792969,13560
336.7981872558594,337.409912109375,336.7900085449219,337.375,144322
337.3800048828125,337.47900390625,337.1499938964844,337.17999267578125,145126
337.2001953125,337.239990234375,336.8999938964844,336.92498779296875,106995
336.90008544921875,337.6536865234375,336.90008544921875,337.4486999511719,177984
337.4849853515625,337.6499938964844,337.3500061035156,337.55999755859375,110297
337.5483093261719,337.739990234375,337.19000244140625,337.3450012207031,139315
337.3949890136719,337.44000244140625,336.6700134277344,336.9444885253906,156277
336.92999267578125,336.99200439453125,336.7099914550781,336.8429870605469,91854
336.8599853515625,336.8699951171875,336.260009765625,336.6499938964844,185316
336.6315002441406,336.6702880859375,336.3999938964844,336.4248046875,84381
336.44000244140625,336.6499938964844,336.29998779296875,336.4549865722656,120096
336.489990234375,336.70001220703125,336.489990234375,336.6099853515625,131021
336.55999755859375,336.6664123535156,336.16009521484375,336.5708923339844,144953
336.5,336.7200012207031,336.20001220703125,336.30999755859375,134632
336.2950134277344,336.6000061035156,335.8999938964844,336.5799865722656,196833
336.57501220703125,337.1000061035156,336.4200134277344,336.8399963378906,162666
336.8699951171875,337.25,336.8500061035156,336.989990234375,140749
337.0799865722656,337.4800109863281,336.8599853515625,337.4150085449219,123503
337.4200134277344,337.95001220703125,337.4100036621094,337.54998779296875,172888
337.5350036621094,338.04998779296875,337.489990234375,337.989990234375,156211
337.8999938964844,338.20001220703125,337.80999755859375,338.1650085449219,149553
338.1841125488281,338.5,338.04998779296875,338.1199951171875,220877
338.1400146484375,338.29998779296875,337.82000732421875,338.1000061035156,142020
338.1000061035156,338.2300109863281,337.9700012207031,338.2099914550781,83389
338.19000244140625,338.55999755859375,338.19000244140625,338.3089904785156,157449
338.30999755859375,338.389892578125,338.04620361328125,338.1449890136719,111910
338.1449890136719,338.29998779296875,337.8599853515625,338.1600036621094,94061
338.1319885253906,338.3399963378906,337.9700927734375,338.2699890136719,98371
338.2699890136719,338.3196105957031,337.95330810546875,338.20001220703125,92474
338.2298889160156,338.2300109863281,337.9649963378906,338.07989501953125,70146
338.02880859375,338.1400146484375,337.75,338.12689208984375,92715
338.0408935546875,338.4917907714844,338.0408935546875,338.3150939941406,122525
338.3399963378906,338.52880859375,338.2710876464844,338.3169860839844,83624
338.32000732421875,338.5199890136719,338.2799987792969,338.3500061035156,88462
338.3577880859375,338.5,338.25,338.42010498046875,80449
338.4700012207031,338.69000244140625,338.375,338.61041259765625,115725
338.614990234375,338.6494140625,338.1099853515625,338.1099853515625,105937
338.1600036621094,338.54998779296875,338.1000061035156,338.543212890625,103989
338.54998779296875,338.8493957519531,338.3599853515625,338.7543029785156,134054
338.7099914550781,338.8196105957031,338.55999755859375,338.6700134277344,92532
338.5899963378906,339.010009765625,338.3999938964844,338.510009765625,208730
338.62548828125,338.8290100097656,338.501708984375,338.6531066894531,83213
338.7013854980469,338.75,338.4200134277344,338.510009765625,83519
338.4800109863281,338.5799865722656,338.29010009765625,338.364990234375,134196
338.3550109863281,338.4100036621094,337.9100036621094,338.102294921875,158228
338.0450134277344,338.19000244140625,337.8699951171875,337.9150085449219,102695
337.9150085449219,337.9150085449219,337.2799987792969,337.6304016113281,199035
337.6700134277344,337.94000244140625,337.5400085449219,337.9100036621094,103868
337.8550109863281,338.2756042480469,337.8468017578125,338.2756042480469,113534
338.2699890136719,338.3299865722656,338.1000061035156,338.1700134277344,70163
338.17999267578125,338.3324890136719,337.8800048828125,338.05999755859375,88462
338.0299987792969,338.2300109863281,337.79998779296875,338.1600036621094,94359
338.18798828125,338.18798828125,337.5101013183594,337.5450134277344,114418
337.5,337.5639953613281,337.25,337.5639953613281,147088
337.529296875,337.57000732421875,337.0299987792969,337.3900146484375,165496
337.2709045410156,337.6000061035156,337.1700134277344,337.5150146484375,119821
337.5150146484375,337.6600036621094,337.4849853515625,337.5606994628906,66814
337.6199035644531,337.70001220703125,337.45001220703125,337.69000244140625,68127
337.6300048828125,337.8299865722656,337.3999938964844,337.77801513671875,108843
337.7900085449219,337.95001220703125,337.5299987792969,337.6889953613281,94172
337.6698913574219,337.77569580078125,337.5,337.5661926269531,61564
337.5580139160156,338.0965881347656,337.17999267578125,337.8999938964844,156770
337.9599914550781,338.260009765625,337.92498779296875,338.2049865722656,138165
338.1199951171875,338.3598937988281,337.8900146484375,338.0,91686
337.9849853515625,338.4800109863281,337.8999938964844,338.3056945800781,121846
338.3299865722656,338.3299865722656,338.0801086425781,338.25,87925
338.2723083496094,338.2900085449219,337.9200134277344,338.0,46805
338.0,338.19000244140625,337.91558837890625,338.135498046875,61355
338.1099853515625,338.3500061035156,338.05499267578125,338.23651123046875,69253
338.1300048828125,338.25,337.8999938964844,337.9278869628906,65171
337.9504089355469,338.06878662109375,337.71270751953125,337.8800048828125,105855
337.94000244140625,338.7392883300781,337.8100891113281,338.6315002441406,179523
338.6400146484375,338.7898864746094,338.3299865722656,338.3900146484375,102336
338.4070129394531,338.4599914550781,337.9208984375,338.089599609375,110788
338.0799865722656,338.239990234375,337.92999267578125,338.17498779296875,66980
338.20001220703125,338.24969482421875,337.9400939941406,338.2298889160156,76352
338.1600036621094,338.3500061035156,338.0108947753906,338.05999755859375,70956
338.05999755859375,338.1400146484375,337.7300109863281,337.8200988769531,98699
337.8847961425781,338.01220703125,337.7300109863281,337.8999938964844,73962
337.885009765625,338.0199890136719,337.7200012207031,337.95001220703125,80349
337.93499755859375,338.04998779296875,337.7200012207031,337.9849853515625,66798
338.019287109375,338.019287109375,337.5799865722656,337.70001220703125,84960
337.7799987792969,337.7878112792969,337.3999938964844,337.4949951171875,101677
337.4949951171875,337.8999938964844,337.4200134277344,337.8550109863281,101371
337.8450012207031,338.1499938964844,337.79998779296875,337.8800048828125,150882
337.8450012207031,338.2900085449219,337.8450012207031,337.95989990234375,126867
337.9230041503906,338.08551025390625,337.62060546875,337.76220703125,90888
337.760009765625,338.2898864746094,337.760009765625,338.0909118652344,94987
338.0137939453125,338.2250061035156,337.8500061035156,338.0,57467
337.9790954589844,338.1499938964844,337.79998779296875,338.04998779296875,61463
338.010009765625,338.3599853515625,338.0000915527344,338.2601013183594,94752
338.30499267578125,338.46990966796875,338.1000061035156,338.364990234375,103308
338.3699951171875,338.3999938964844,338.0,338.0899963378906,86451
338.1199951171875,338.2453918457031,338.04998779296875,338.2099914550781,49836
338.2080993652344,338.34930419921875,338.05999755859375,338.17999267578125,57694
338.1693115234375,338.6000061035156,338.1111145019531,338.42999267578125,124903
338.45001220703125,338.54998779296875,338.1028137207031,338.239990234375,86345
338.239990234375,338.489990234375,338.2091979980469,338.45001220703125,54246
338.44500732421875,338.4800109863281,338.16009521484375,338.2398986816406,66602
338.19000244140625,338.3699951171875,338.1300048828125,338.2099914550781,69774
338.2449951171875,339.2850036621094,338.1499938964844,339.1700134277344,226897
339.17498779296875,339.3290100097656,338.82000732421875,338.92279052734375,188594
338.9330139160156,339.58209228515625,338.8507080078125,339.4790954589844,205155
339.4549865722656,339.5400085449219,339.20001220703125,339.2106018066406,125548
339.2950134277344,339.88861083984375,339.2200927734375,339.8399963378906,202234
339.82000732421875,340.0,339.5600891113281,339.95001220703125,198521
339.8699951171875,340.5799865722656,339.8699951171875,340.5050048828125,355078
340.489990234375,340.6199035644531,339.79998779296875,339.8680114746094,230506
339.89788818359375,339.89788818359375,339.35919189453125,339.4601135253906,160760
339.53900146484375,339.6874084472656,339.05999755859375,339.19000244140625,177843
339.23748779296875,339.32000732421875,338.6099853515625,338.8599853515625,217466
338.8450012207031,338.87921142578125,338.4599914550781,338.5799865722656,121875
338.5450134277344,338.8922119140625,338.45001220703125,338.6838073730469,132860
338.6549987792969,338.79998779296875,338.4700012207031,338.74798583984375,105621
338.7300109863281,338.8500061035156,338.6510009765625,338.7650146484375,75088
338.7998962402344,339.0,338.75,338.8500061035156,121766
338.79998779296875,338.9200134277344,338.5199890136719,338.6650085449219,94398
338.66778564453125,338.9898986816406,338.6650085449219,338.75,71828
338.7449951171875,338.9205017089844,338.6700134277344,338.8399963378906,53484
338.81048583984375,338.8599853515625,338.5400085449219,338.54998779296875,91431
338.57000732421875,338.5899963378906,337.9200134277344,338.0703125,199929
338.0400085449219,338.3872985839844,337.9801025390625,338.2420959472656,129735
338.2149963378906,338.45001220703125,338.1499938964844,338.3399963378906,69350
338.3399963378906,338.5,338.2099914550781,338.2207946777344,62527
338.260009765625,338.44000244140625,338.181884765625,338.2799987792969,56781
338.2659912109375,338.2659912109375,337.8699951171875,338.1521911621094,116028
338.1400146484375,338.59991455078125,338.1400146484375,338.4525146484375,124733
338.4700012207031,338.5794982910156,338.29998779296875,338.43499755859375,71964
338.46630859375,338.5199890136719,338.239990234375,338.5150146484375,61398
338.57000732421875,338.6899108886719,338.45001220703125,338.6000061035156,72648
338.54998779296875,338.8500061035156,338.38629150390625,338.7900085449219,88742
338.7900085449219,339.1000061035156,338.70001220703125,339.07000732421875,119259
339.095703125,339.2699890136719,338.6400146484375,338.6709899902344,186646
338.73919677734375,338.8599853515625,338.4200134277344,338.489990234375,101289
338.489990234375,338.6499938964844,338.3716125488281,338.5849914550781,79556
338.5799865722656,338.989990234375,338.5799865722656,338.8299865722656,123846
338.8440856933594,339.2325134277344,338.79998779296875,339.1600036621094,125075
339.19989013671875,339.3500061035156,339.0101013183594,339.1084899902344,98674
339.0950012207031,339.2799987792969,338.9700012207031,339.04998779296875,91758
339.0350036621094,339.25,338.64111328125,338.92999267578125,167200
338.9750061035156,339.5657958984375,338.92999267578125,339.4800109863281,158959
339.4898986816406,339.69000244140625,339.25,339.4064025878906,133001
339.3599853515625,339.5400085449219,339.1700134277344,339.44781494140625,74414
339.4150085449219,339.50030517578125,339.27349853515625,339.43499755859375,65080
339.45001220703125,339.7200012207031,339.3999938964844,339.57000732421875,127764
339.57000732421875,340.0899963378906,339.57000732421875,339.83099365234375,194912
339.8949890136719,339.9800109863281,339.760009765625,339.9013977050781,104231
339.856201171875,340.07000732421875,339.6000061035156,339.6099853515625,166611
339.6099853515625,339.8940124511719,339.6050109863281,339.80999755859375,98883
339.79998779296875,340.25,339.7900085449219,339.94000244140625,150494
339.90008544921875,340.3500061035156,339.8599853515625,340.2799987792969,132330
340.2900085449219,340.5599060058594,340.1112060546875,340.400390625,180238
340.435791015625,340.7200012207031,340.3919982910156,340.6099853515625,150284
340.6199951171875,340.7699890136719,340.1116027832031,340.3599853515625,161489
340.38250732421875,340.599609375,340.30999755859375,340.54998779296875,93216
340.5299987792969,341.2300109863281,340.489990234375,340.8500061035156,263339
340.8399963378906,341.1673889160156,340.8299865722656,341.0450134277344,129957
341.0386962890625,341.25,340.93011474609375,340.93011474609375,128642
341.010009765625,341.010009765625,340.67999267578125,340.79949951171875,117672
340.81170654296875,341.0799865722656,340.64068603515625,341.05999755859375,120276
341.072998046875,341.072998046875,340.75,340.8800964355469,123949
340.90948486328125,340.9299011230469,340.4700012207031,340.8949890136719,137576
340.8844909667969,340.9599914550781,340.7099914550781,340.7099914550781,83975
340.760009765625,340.7799987792969,340.4206848144531,340.5199890136719,87671
340.489990234375,340.5509948730469,340.36041259765625,340.447509765625,89076
340.4700012207031,340.67999267578125,340.3500061035156,340.6499938964844,97971
340.64990234375,340.8916931152344,340.4601135253906,340.66778564453125,106235
340.635009765625,340.7403869628906,340.5,340.510009765625,53517
340.5249938964844,340.6698913574219,340.28009033203125,340.43499755859375,111832
340.4100036621094,340.5899963378906,340.2200012207031,340.29998779296875,100642
340.29998779296875,340.3916931152344,340.1499938964844,340.1600036621094,97857
340.1199951171875,340.3999938964844,340.0307922363281,340.36871337890625,104871
340.3699951171875,340.6098937988281,340.2699890136719,340.4049987792969,129385
340.4049987792969,340.4200134277344,340.07000732421875,340.29010009765625,86041
340.30499267578125,340.4894104003906,340.1600036621094,340.4580993652344,93866
340.3900146484375,340.4690856933594,340.17999267578125,340.3800048828125,64088
340.39990234375,340.42181396484375,340.2300109863281,340.3494873046875,59058
340.3500061035156,340.489990234375,340.1404113769531,340.25311279296875,81605
340.239990234375,340.2900085449219,339.8399963378906,339.8999938964844,144770
339.93609619140625,340.1199951171875,339.8500061035156,339.9100036621094,104264
339.9200134277344,340.260009765625,339.760009765625,340.184814453125,127352
340.1502990722656,340.3800048828125,340.0899963378906,340.239990234375,97006
340.239990234375,340.2793884277344,339.8500061035156,339.9800109863281,98298
340.0199890136719,340.1592102050781,339.9208068847656,340.0799865722656,65933
340.0899963378906,340.2300109863281,340.06829833984375,340.135009765625,67683
340.125,340.5400085449219,339.92010498046875,340.510009765625,122252
340.4750061035156,340.7699890136719,340.44000244140625,340.6191101074219,177924
340.635009765625,340.7998962402344,340.489990234375,340.7799987792969,75291
340.7799987792969,340.9599914550781,340.760009765625,340.8349914550781,112541
340.8699951171875,340.8699951171875,340.6099853515625,340.8345031738281,113222
340.83599853515625,341.04998779296875,340.7900085449219,340.8817138671875,147670
340.8810119628906,341.04998779296875,340.8500061035156,340.9100036621094,104391
340.92999267578125,341.19000244140625,340.8500061035156,340.8500061035156,128978
340.885009765625,341.1400146484375,340.8500061035156,341.0299987792969,109300
341.0050048828125,341.1499938964844,340.9552001953125,340.9800109863281,90102
340.9992980957031,341.6799011230469,340.8999938964844,341.66400146484375,232232
341.6700134277344,341.69000244140625,341.2102966308594,341.3399963378906,184032
341.29998779296875,341.44000244140625,341.1199951171875,341.17999267578125,113495
341.1700134277344,341.260009765625,340.95001220703125,341.0220031738281,148361
341.010009765625,341.0934143066406,340.75,340.94000244140625,111292
340.94000244140625,341.1199951171875,340.8507080078125,341.05999755859375,89732
341.0199890136719,341.3200988769531,340.9801025390625,341.1549987792969,102295
341.1600036621094,341.4200134277344,341.1206970214844,341.19000244140625,101786
341.2200012207031,341.6000061035156,341.04058837890625,341.4800109863281,150797
341.489990234375,341.59100341796875,341.260009765625,341.34991455078125,105264
341.3392028808594,341.739990234375,341.260009765625,341.669189453125,136281
341.635009765625,341.6499938964844,341.3500061035156,341.489990234375,112274
341.5199890136719,341.5899963378906,341.1000061035156,341.30999755859375,119233
341.3207092285156,341.6099853515625,341.17999267578125,341.489990234375,108905
341.4599914550781,341.8500061035156,341.3800048828125,341.6000061035156,139479
341.5799865722656,341.7200012207031,341.32000732421875,341.7200012207031,126476
341.7300109863281,341.8800048828125,341.54998779296875,341.85198974609375,138428
341.82501220703125,342.14910888671875,341.7699890136719,342.0299987792969,222963
342.04998779296875,342.04998779296875,341.6328125,341.7099914550781,151375
341.69500732421875,342.599609375,341.6400146484375,342.5050048828125,344493
342.45001220703125,342.4690856933594,342.0,342.0303039550781,174305
342.0400085449219,342.2300109863281,341.8999938964844,342.0816955566406,128090
342.0299987792969,342.1700134277344,341.80999755859375,341.8299865722656,98895
341.8450012207031,342.0400085449219,341.63250732421875,341.8478088378906,123502
341.8500061035156,342.1700134277344,341.7701110839844,342.1000061035156,110278
342.07000732421875,342.20001220703125,341.8999938964844,341.91009521484375,129008
341.9320068359375,342.20001220703125,341.9005126953125,342.0249938964844,97675
342.0249938964844,342.2499084472656,341.8500061035156,342.0679931640625,138335
342.0199890136719,342.07000732421875,341.8699951171875,341.99859619140625,88029
